LineId,Date,Time,Pid,Level,Component,EventId,timestamp,hour,content_length,template_length,level_encoded,component_encoded,event_encoded
985,081110,220636,32,INFO,dfs.FSNamesystem,E8,2008-11-10 22:06:36,22,94,67,0,5,12
986,081110,220636,32,INFO,dfs.FSNamesystem,E8,2008-11-10 22:06:36,22,94,67,0,5,12
987,081110,220637,32,INFO,dfs.FSNamesystem,E8,2008-11-10 22:06:37,22,95,67,0,5,12
988,081110,220645,32,INFO,dfs.FSNamesystem,E8,2008-11-10 22:06:45,22,95,67,0,5,12
989,081110,220646,32,INFO,dfs.FSNamesystem,E8,2008-11-10 22:06:46,22,94,67,0,5,12
990,081110,220648,32,INFO,dfs.FSNamesystem,E8,2008-11-10 22:06:48,22,96,67,0,5,12
991,081110,220648,32,INFO,dfs.FSNamesystem,E8,2008-11-10 22:06:48,22,96,67,0,5,12
992,081110,220650,32,INFO,dfs.FSNamesystem,E8,2008-11-10 22:06:50,22,95,67,0,5,12
993,081110,220651,32,INFO,dfs.FSNamesystem,E8,2008-11-10 22:06:51,22,93,67,0,5,12
994,081110,220651,32,INFO,dfs.FSNamesystem,E8,2008-11-10 22:06:51,22,96,67,0,5,12
995,081110,220651,32,INFO,dfs.FSNamesystem,E8,2008-11-10 22:06:51,22,94,67,0,5,12
996,081110,220653,32,INFO,dfs.FSNamesystem,E8,2008-11-10 22:06:53,22,97,67,0,5,12
997,081110,220655,32,INFO,dfs.FSNamesystem,E8,2008-11-10 22:06:55,22,95,67,0,5,12
998,081110,220655,32,INFO,dfs.FSNamesystem,E8,2008-11-10 22:06:55,22,92,67,0,5,12
999,081110,220655,32,INFO,dfs.FSNamesystem,E8,2008-11-10 22:06:55,22,97,67,0,5,12
1000,081110,220656,32,INFO,dfs.FSNamesystem,E8,2008-11-10 22:06:56,22,96,67,0,5,12
1001,081110,220658,32,INFO,dfs.FSNamesystem,E8,2008-11-10 22:06:58,22,94,67,0,5,12
1002,081110,220708,19,INFO,dfs.FSDataset,E9,2008-11-10 22:07:08,22,107,40,0,4,13
1003,081110,220711,30,INFO,dfs.FSNamesystem,E7,2008-11-10 22:07:11,22,133,55,0,5,11
1004,081110,220749,19,INFO,dfs.FSDataset,E9,2008-11-10 22:07:49,22,107,40,0,4,13
1005,081110,220801,32,INFO,dfs.FSNamesystem,E6,2008-11-10 22:08:01,22,120,88,0,5,10
1006,081110,220804,19,INFO,dfs.FSDataset,E9,2008-11-10 22:08:04,22,107,40,0,4,13
1007,081110,220811,19,INFO,dfs.FSDataset,E9,2008-11-10 22:08:11,22,98,40,0,4,13
1008,081110,220830,29,INFO,dfs.FSNamesystem,E7,2008-11-10 22:08:30,22,135,55,0,5,11
1009,081110,220853,19,INFO,dfs.FSDataset,E9,2008-11-10 22:08:53,22,105,40,0,4,13
1010,081110,220907,19,INFO,dfs.FSDataset,E9,2008-11-10 22:09:07,22,94,40,0,4,13
1011,081110,220909,19,INFO,dfs.FSDataset,E9,2008-11-10 22:09:09,22,106,40,0,4,13
1012,081110,220911,19,INFO,dfs.FSDataset,E9,2008-11-10 22:09:11,22,105,40,0,4,13
1013,081110,220916,15860,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:09:16,22,93,52,0,2,4
1014,081110,220921,19,INFO,dfs.FSDataset,E9,2008-11-10 22:09:21,22,105,40,0,4,13
1015,081110,220923,19,INFO,dfs.FSDataset,E9,2008-11-10 22:09:23,22,105,40,0,4,13
1016,081110,220925,19,INFO,dfs.FSDataset,E9,2008-11-10 22:09:25,22,103,40,0,4,13
1017,081110,220936,19,INFO,dfs.FSDataset,E9,2008-11-10 22:09:36,22,107,40,0,4,13
1018,081110,220955,19,INFO,dfs.FSDataset,E9,2008-11-10 22:09:55,22,105,40,0,4,13
1019,081110,221033,15695,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:10:33,22,76,44,0,3,2
1020,081110,221038,16067,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:10:38,22,91,52,0,2,4
1021,081110,221125,15347,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:11:25,22,75,44,0,3,2
1022,081110,221134,16153,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 22:11:34,22,63,49,0,3,1
1023,081110,221212,28,INFO,dfs.FSNamesystem,E7,2008-11-10 22:12:12,22,135,55,0,5,11
1024,081110,221253,15107,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:12:53,22,91,52,0,2,4
1025,081110,221343,15521,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:13:43,22,75,44,0,3,2
1026,081110,221447,28,INFO,dfs.FSNamesystem,E6,2008-11-10 22:14:47,22,122,88,0,5,10
1027,081110,221653,15684,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:16:53,22,76,44,0,3,2
1028,081110,221803,15957,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:18:03,22,75,44,0,3,2
1029,081110,221932,19,INFO,dfs.FSNamesystem,E4,2008-11-10 22:19:32,22,65,37,0,5,8
1030,081110,221943,15858,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:19:43,22,92,52,0,2,4
1031,081110,222039,16041,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:20:39,22,92,52,0,2,4
1032,081110,222052,16100,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 22:20:52,22,64,49,0,3,1
1033,081110,222130,27,INFO,dfs.FSNamesystem,E6,2008-11-10 22:21:30,22,121,88,0,5,10
1034,081110,222221,15824,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 22:22:21,22,63,49,0,3,1
1035,081110,222321,16072,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:23:21,22,93,52,0,2,4
1036,081110,222413,16030,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:24:13,22,93,52,0,2,4
1037,081110,222455,16220,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:24:55,22,75,44,0,3,2
1038,081110,222459,35,INFO,dfs.FSNamesystem,E6,2008-11-10 22:24:59,22,121,88,0,5,10
1039,081110,222511,16129,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:25:11,22,90,52,0,2,4
1040,081110,222512,16222,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 22:25:12,22,62,49,0,3,1
1041,081110,222529,15925,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 22:25:29,22,64,49,0,3,1
1042,081110,222621,16005,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 22:26:21,22,64,49,0,3,1
1043,081110,222712,33,INFO,dfs.FSNamesystem,E6,2008-11-10 22:27:12,22,120,88,0,5,10
1044,081110,222946,32,INFO,dfs.FSNamesystem,E7,2008-11-10 22:29:46,22,134,55,0,5,11
1045,081110,222948,28,INFO,dfs.FSNamesystem,E6,2008-11-10 22:29:48,22,122,88,0,5,10
1046,081110,222951,30,INFO,dfs.FSNamesystem,E6,2008-11-10 22:29:51,22,122,88,0,5,10
1047,081110,223000,16174,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:30:00,22,75,44,0,3,2
1048,081110,223002,15950,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:30:02,22,92,52,0,2,4
1049,081110,223032,16147,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:30:32,22,75,44,0,3,2
1050,081110,223108,16252,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:31:08,22,93,52,0,2,4
1051,081110,223140,15976,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:31:40,22,92,52,0,2,4
1052,081110,223206,28,INFO,dfs.FSNamesystem,E6,2008-11-10 22:32:06,22,120,88,0,5,10
1053,081110,223311,16266,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:33:11,22,94,52,0,2,4
1054,081110,223410,16237,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:34:10,22,75,44,0,3,2
1055,081110,223615,33,INFO,dfs.FSNamesystem,E6,2008-11-10 22:36:15,22,123,88,0,5,10
1056,081110,223623,16188,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:36:23,22,75,44,0,3,2
1057,081110,223802,15593,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:38:02,22,75,44,0,3,2
1058,081110,223833,16297,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:38:33,22,93,52,0,2,4
1059,081110,223849,16493,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:38:49,22,94,52,0,2,4
1060,081110,223854,27,INFO,dfs.FSNamesystem,E6,2008-11-10 22:38:54,22,122,88,0,5,10
1061,081110,223905,16320,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:39:05,22,94,52,0,2,4
1062,081110,224059,16244,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 22:40:59,22,63,49,0,3,1
1063,081110,224154,31,INFO,dfs.FSNamesystem,E6,2008-11-10 22:41:54,22,123,88,0,5,10
1064,081110,224209,16540,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:42:09,22,92,52,0,2,4
1065,081110,224212,29,INFO,dfs.FSNamesystem,E6,2008-11-10 22:42:12,22,122,88,0,5,10
1066,081110,224218,30,INFO,dfs.FSNamesystem,E6,2008-11-10 22:42:18,22,122,88,0,5,10
1067,081110,224338,31,INFO,dfs.FSNamesystem,E6,2008-11-10 22:43:38,22,122,88,0,5,10
1068,081110,224437,16512,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 22:44:37,22,64,49,0,3,1
1069,081110,224504,31,INFO,dfs.FSNamesystem,E6,2008-11-10 22:45:04,22,119,88,0,5,10
1070,081110,224632,16607,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:46:32,22,93,52,0,2,4
1071,081110,224636,16576,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:46:36,22,75,44,0,3,2
1072,081110,224637,16371,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 22:46:37,22,63,49,0,3,1
1073,081110,224652,16437,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:46:52,22,75,44,0,3,2
1074,081110,224732,16377,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 22:47:32,22,63,49,0,3,1
1075,081110,224746,16694,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:47:46,22,75,44,0,3,2
1076,081110,224755,26,INFO,dfs.FSNamesystem,E7,2008-11-10 22:47:55,22,134,55,0,5,11
1077,081110,224817,16597,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 22:48:17,22,63,49,0,3,1
1078,081110,224932,32,INFO,dfs.FSNamesystem,E7,2008-11-10 22:49:32,22,134,55,0,5,11
1079,081110,224938,26,INFO,dfs.FSNamesystem,E6,2008-11-10 22:49:38,22,121,88,0,5,10
1080,081110,224958,16603,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:49:58,22,93,52,0,2,4
1081,081110,225056,16728,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:50:56,22,92,52,0,2,4
1082,081110,225124,16591,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:51:24,22,75,44,0,3,2
1083,081110,225213,16632,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:52:13,22,77,44,0,3,2
1084,081110,225305,16687,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:53:05,22,76,44,0,3,2
1085,081110,225351,29,INFO,dfs.FSNamesystem,E6,2008-11-10 22:53:51,22,119,88,0,5,10
1086,081110,225400,34,INFO,dfs.FSNamesystem,E6,2008-11-10 22:54:00,22,123,88,0,5,10
1087,081110,225423,16747,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:54:23,22,76,44,0,3,2
1088,081110,225642,16655,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:56:42,22,76,44,0,3,2
1089,081110,225740,33,INFO,dfs.FSNamesystem,E7,2008-11-10 22:57:40,22,134,55,0,5,11
1090,081110,225813,16867,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:58:13,22,93,52,0,2,4
1091,081110,225905,16532,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:59:05,22,93,52,0,2,4
1092,081110,225947,26,INFO,dfs.FSNamesystem,E6,2008-11-10 22:59:47,22,121,88,0,5,10
1093,081110,230105,13,INFO,dfs.DataBlockScanner,E14,2008-11-10 23:01:05,23,50,34,0,0,5
1094,081110,230202,28,INFO,dfs.FSNamesystem,E6,2008-11-10 23:02:02,23,123,88,0,5,10
1095,081110,230314,16898,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 23:03:14,23,62,49,0,3,1
1096,081110,230315,16811,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 23:03:15,23,64,49,0,3,1
1097,081110,230338,34,INFO,dfs.FSNamesystem,E6,2008-11-10 23:03:38,23,123,88,0,5,10
1098,081110,230457,16876,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 23:04:57,23,64,49,0,3,1
1099,081110,230508,29,INFO,dfs.FSNamesystem,E6,2008-11-10 23:05:08,23,122,88,0,5,10
1100,081110,230524,16637,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 23:05:24,23,64,49,0,3,1
1101,081110,230536,16598,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 23:05:36,23,64,49,0,3,1
1102,081110,230545,16742,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 23:05:45,23,77,44,0,3,2
1103,081110,230627,16366,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 23:06:27,23,63,49,0,3,1
1104,081110,230628,16721,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 23:06:28,23,64,49,0,3,1
1105,081110,230633,16678,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 23:06:33,23,63,49,0,3,1
1106,081110,230859,26,INFO,dfs.FSNamesystem,E6,2008-11-10 23:08:59,23,120,88,0,5,10
1107,081110,231236,31,INFO,dfs.FSNamesystem,E8,2008-11-10 23:12:36,23,95,67,0,5,12
1108,081110,231241,26,INFO,dfs.FSNamesystem,E8,2008-11-10 23:12:41,23,97,67,0,5,12
1109,081110,231556,16543,INFO,dfs.DataNode$DataXceiver,E1,2008-11-10 23:15:56,23,74,36,0,2,0
1110,081110,231904,17028,WARN,dfs.DataNode$DataXceiver,E3,2008-11-10 23:19:04,23,90,52,1,2,7
1111,081110,231911,16933,WARN,dfs.DataNode$DataXceiver,E3,2008-11-10 23:19:11,23,92,52,1,2,7
1112,081110,232739,16715,INFO,dfs.DataNode$DataXceiver,E1,2008-11-10 23:27:39,23,76,36,0,2,0
1113,081110,233940,17094,INFO,dfs.DataNode$DataXceiver,E1,2008-11-10 23:39:40,23,75,36,0,2,0
1114,081110,233954,17191,WARN,dfs.DataNode$DataXceiver,E3,2008-11-10 23:39:54,23,90,52,1,2,7
1115,081110,235445,16879,INFO,dfs.DataNode$DataXceiver,E1,2008-11-10 23:54:45,23,75,36,0,2,0
1116,081111,000037,17163,INFO,dfs.DataNode$DataXceiver,E1,2008-11-11 00:00:37,0,75,36,0,2,0
1117,081111,000626,17362,INFO,dfs.DataNode$DataXceiver,E1,2008-11-11 00:06:26,0,73,36,0,2,0
1118,081111,000932,16928,INFO,dfs.DataNode$DataXceiver,E1,2008-11-11 00:09:32,0,73,36,0,2,0
1119,081111,002741,17343,INFO,dfs.DataNode$DataXceiver,E1,2008-11-11 00:27:41,0,75,36,0,2,0
1120,081111,004102,17259,WARN,dfs.DataNode$DataXceiver,E3,2008-11-11 00:41:02,0,91,52,1,2,7
1121,081111,004657,17337,INFO,dfs.DataNode$DataXceiver,E1,2008-11-11 00:46:57,0,70,36,0,2,0
1122,081111,011254,17716,WARN,dfs.DataNode$DataXceiver,E3,2008-11-11 01:12:54,1,91,52,1,2,7
1123,081111,012254,17517,WARN,dfs.DataNode$DataXceiver,E3,2008-11-11 01:22:54,1,89,52,1,2,7
1124,081111,013241,17501,INFO,dfs.DataNode$DataXceiver,E1,2008-11-11 01:32:41,1,74,36,0,2,0
1125,081111,013322,17524,INFO,dfs.DataNode$DataXceiver,E1,2008-11-11 01:33:22,1,75,36,0,2,0
1126,081111,013400,17543,INFO,dfs.DataNode$DataXceiver,E1,2008-11-11 01:34:00,1,73,36,0,2,0
1127,081111,014431,17416,WARN,dfs.DataNode$DataXceiver,E3,2008-11-11 01:44:31,1,90,52,1,2,7
1128,081111,020752,17598,INFO,dfs.DataNode$DataXceiver,E1,2008-11-11 02:07:52,2,76,36,0,2,0
1129,081111,022143,17663,INFO,dfs.DataNode$DataXceiver,E1,2008-11-11 02:21:43,2,75,36,0,2,0
1130,081111,023010,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:10,2,97,67,0,5,12
1131,081111,023011,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:11,2,97,67,0,5,12
1132,081111,023011,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:11,2,97,67,0,5,12
1133,081111,023011,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:11,2,96,67,0,5,12
1134,081111,023013,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:13,2,95,67,0,5,12
1135,081111,023013,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:13,2,95,67,0,5,12
1136,081111,023013,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:13,2,94,67,0,5,12
1137,081111,023015,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:15,2,96,67,0,5,12
1138,081111,023017,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:17,2,97,67,0,5,12
1139,081111,023017,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:17,2,97,67,0,5,12
1140,081111,023022,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:22,2,95,67,0,5,12
1141,081111,023022,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:22,2,95,67,0,5,12
1142,081111,023022,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:22,2,95,67,0,5,12
1143,081111,023024,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:24,2,94,67,0,5,12
1144,081111,023024,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:24,2,96,67,0,5,12
1145,081111,023025,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:25,2,95,67,0,5,12
1146,081111,023027,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:27,2,97,67,0,5,12
1147,081111,023027,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:27,2,95,67,0,5,12
1148,081111,023033,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:33,2,96,67,0,5,12
1149,081111,023037,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:37,2,94,67,0,5,12
1150,081111,023039,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:39,2,96,67,0,5,12
1151,081111,023039,27,INFO,dfs.FSNamesystem,E8,2008-11-11 02:30:39,2,95,67,0,5,12
1152,081111,023139,19,INFO,dfs.FSDataset,E9,2008-11-11 02:31:39,2,107,40,0,4,13
1153,081111,023149,19,INFO,dfs.FSDataset,E9,2008-11-11 02:31:49,2,107,40,0,4,13
1154,081111,023156,19,INFO,dfs.FSDataset,E9,2008-11-11 02:31:56,2,107,40,0,4,13
1155,081111,023158,19,INFO,dfs.FSDataset,E9,2008-11-11 02:31:58,2,107,40,0,4,13
1156,081111,023216,19,INFO,dfs.FSDataset,E9,2008-11-11 02:32:16,2,107,40,0,4,13
1157,081111,023222,17683,INFO,dfs.DataNode$DataXceiver,E1,2008-11-11 02:32:22,2,72,36,0,2,0
1158,081111,023222,17788,INFO,dfs.DataNode$PacketResponder,E11,2008-11-11 02:32:22,2,75,44,0,3,2
1159,081111,023229,19,INFO,dfs.FSDataset,E9,2008-11-11 02:32:29,2,104,40,0,4,13
1160,081111,023230,19,INFO,dfs.FSDataset,E9,2008-11-11 02:32:30,2,107,40,0,4,13
1161,081111,023234,19,INFO,dfs.FSDataset,E9,2008-11-11 02:32:34,2,104,40,0,4,13
1162,081111,023243,19,INFO,dfs.FSDataset,E9,2008-11-11 02:32:43,2,105,40,0,4,13
1163,081111,023243,19,INFO,dfs.FSDataset,E9,2008-11-11 02:32:43,2,105,40,0,4,13
1164,081111,023247,19,INFO,dfs.FSDataset,E9,2008-11-11 02:32:47,2,105,40,0,4,13
1165,081111,023247,19,INFO,dfs.FSDataset,E9,2008-11-11 02:32:47,2,105,40,0,4,13
1166,081111,023248,18,INFO,dfs.FSDataset,E9,2008-11-11 02:32:48,2,105,40,0,4,13
1167,081111,023248,19,INFO,dfs.FSDataset,E9,2008-11-11 02:32:48,2,104,40,0,4,13
1168,081111,023249,19,INFO,dfs.FSDataset,E9,2008-11-11 02:32:49,2,105,40,0,4,13
1169,081111,023250,18,INFO,dfs.FSDataset,E9,2008-11-11 02:32:50,2,104,40,0,4,13
1170,081111,023250,19,INFO,dfs.FSDataset,E9,2008-11-11 02:32:50,2,103,40,0,4,13
1171,081111,023255,19,INFO,dfs.FSDataset,E9,2008-11-11 02:32:55,2,105,40,0,4,13
1172,081111,023304,18,INFO,dfs.FSDataset,E9,2008-11-11 02:33:04,2,105,40,0,4,13
1173,081111,023310,19,INFO,dfs.FSDataset,E9,2008-11-11 02:33:10,2,105,40,0,4,13
1174,081111,023328,19,INFO,dfs.FSDataset,E9,2008-11-11 02:33:28,2,105,40,0,4,13
1175,081111,023330,19,INFO,dfs.FSDataset,E9,2008-11-11 02:33:30,2,105,40,0,4,13
1176,081111,023749,17857,INFO,dfs.DataNode$PacketResponder,E11,2008-11-11 02:37:49,2,77,44,0,3,2
1177,081111,023914,17773,INFO,dfs.DataNode$DataXceiver,E1,2008-11-11 02:39:14,2,73,36,0,2,0
1178,081111,024105,17911,INFO,dfs.DataNode$PacketResponder,E11,2008-11-11 02:41:05,2,73,44,0,3,2
1179,081111,024133,31,INFO,dfs.FSNamesystem,E6,2008-11-11 02:41:33,2,121,88,0,5,10
1180,081111,024247,29,INFO,dfs.FSNamesystem,E6,2008-11-11 02:42:47,2,121,88,0,5,10
1181,081111,024304,27,INFO,dfs.FSNamesystem,E6,2008-11-11 02:43:04,2,120,88,0,5,10
1182,081111,024309,17772,INFO,dfs.DataNode$DataXceiver,E13,2008-11-11 02:43:09,2,90,52,0,2,4
1183,081111,024325,17904,INFO,dfs.DataNode$PacketResponder,E11,2008-11-11 02:43:25,2,75,44,0,3,2
1184,081111,024443,17867,INFO,dfs.DataNode$DataXceiver,E13,2008-11-11 02:44:43,2,94,52,0,2,4
1185,081111,024443,29,INFO,dfs.FSNamesystem,E7,2008-11-11 02:44:43,2,130,55,0,5,11
1186,081111,024724,31,INFO,dfs.FSNamesystem,E7,2008-11-11 02:47:24,2,131,55,0,5,11
1187,081111,024742,17976,INFO,dfs.DataNode$DataXceiver,E13,2008-11-11 02:47:42,2,93,52,0,2,4
1188,081111,024831,35,INFO,dfs.FSNamesystem,E6,2008-11-11 02:48:31,2,121,88,0,5,10
1189,081111,024901,18086,INFO,dfs.DataNode$DataXceiver,E13,2008-11-11 02:49:01,2,89,52,0,2,4
1190,081111,024901,30,INFO,dfs.FSNamesystem,E6,2008-11-11 02:49:01,2,121,88,0,5,10
1191,081111,024901,35,INFO,dfs.FSNamesystem,E6,2008-11-11 02:49:01,2,121,88,0,5,10
1192,081111,025101,18187,INFO,dfs.DataNode$PacketResponder,E11,2008-11-11 02:51:01,2,74,44,0,3,2
1193,081111,025208,18218,INFO,dfs.DataNode$DataXceiver,E13,2008-11-11 02:52:08,2,94,52,0,2,4
1194,081111,025335,17997,INFO,dfs.DataNode$PacketResponder,E10,2008-11-11 02:53:35,2,63,49,0,3,1
1195,081111,025336,18090,INFO,dfs.DataNode$DataXceiver,E13,2008-11-11 02:53:36,2,94,52,0,2,4
1196,081111,025346,18124,INFO,dfs.DataNode$PacketResponder,E11,2008-11-11 02:53:46,2,76,44,0,3,2
1197,081111,025424,26,INFO,dfs.FSNamesystem,E6,2008-11-11 02:54:24,2,123,88,0,5,10
1198,081111,025607,18122,INFO,dfs.DataNode$PacketResponder,E10,2008-11-11 02:56:07,2,63,49,0,3,1
1199,081111,025619,31,INFO,dfs.FSNamesystem,E6,2008-11-11 02:56:19,2,121,88,0,5,10
1200,081111,025634,28,INFO,dfs.FSNamesystem,E6,2008-11-11 02:56:34,2,122,88,0,5,10
1201,081111,025653,18457,INFO,dfs.DataNode$PacketResponder,E10,2008-11-11 02:56:53,2,64,49,0,3,1
1202,081111,025732,18087,INFO,dfs.DataNode$DataXceiver,E13,2008-11-11 02:57:32,2,89,52,0,2,4
1203,081111,025811,18303,INFO,dfs.DataNode$DataXceiver,E13,2008-11-11 02:58:11,2,93,52,0,2,4
1204,081111,025903,18116,INFO,dfs.DataNode$PacketResponder,E10,2008-11-11 02:59:03,2,64,49,0,3,1
1205,081111,025915,18170,INFO,dfs.DataNode$PacketResponder,E10,2008-11-11 02:59:15,2,63,49,0,3,1
1206,081111,025945,18127,INFO,dfs.DataNode$PacketResponder,E10,2008-11-11 02:59:45,2,63,49,0,3,1
1207,081111,030015,18180,INFO,dfs.DataNode$DataXceiver,E13,2008-11-11 03:00:15,3,93,52,0,2,4
1208,081111,030017,28,INFO,dfs.FSNamesystem,E6,2008-11-11 03:00:17,3,121,88,0,5,10
1209,081111,030051,35,INFO,dfs.FSNamesystem,E6,2008-11-11 03:00:51,3,120,88,0,5,10
1210,081111,030153,34,INFO,dfs.FSNamesystem,E6,2008-11-11 03:01:53,3,119,88,0,5,10
1211,081111,030225,27,INFO,dfs.FSNamesystem,E6,2008-11-11 03:02:25,3,122,88,0,5,10
1212,081111,030233,18516,INFO,dfs.DataNode$DataXceiver,E13,2008-11-11 03:02:33,3,88,52,0,2,4
1213,081111,030236,18183,INFO,dfs.DataNode$PacketResponder,E10,2008-11-11 03:02:36,3,64,49,0,3,1
1214,081111,030240,18460,INFO,dfs.DataNode$PacketResponder,E10,2008-11-11 03:02:40,3,64,49,0,3,1
1215,081111,030300,34,INFO,dfs.FSNamesystem,E6,2008-11-11 03:03:00,3,122,88,0,5,10
1216,081111,030318,18190,INFO,dfs.DataNode$DataXceiver,E13,2008-11-11 03:03:18,3,90,52,0,2,4
1217,081111,030414,18143,INFO,dfs.DataNode$DataXceiver,E13,2008-11-11 03:04:14,3,92,52,0,2,4
1218,081111,030416,18548,INFO,dfs.DataNode$DataXceiver,E13,2008-11-11 03:04:16,3,92,52,0,2,4
1219,081111,030418,29,INFO,dfs.FSNamesystem,E7,2008-11-11 03:04:18,3,131,55,0,5,11
1220,081111,030501,35,INFO,dfs.FSNamesystem,E6,2008-11-11 03:05:01,3,123,88,0,5,10
1221,081111,030726,18409,INFO,dfs.DataNode$PacketResponder,E11,2008-11-11 03:07:26,3,76,44,0,3,2
1222,081111,030736,18126,INFO,dfs.DataNode$PacketResponder,E10,2008-11-11 03:07:36,3,64,49,0,3,1
1223,081111,030745,18290,INFO,dfs.DataNode$DataXceiver,E13,2008-11-11 03:07:45,3,94,52,0,2,4
1224,081111,030942,32,INFO,dfs.FSNamesystem,E7,2008-11-11 03:09:42,3,131,55,0,5,11
1225,081111,030946,18336,INFO,dfs.DataNode$DataXceiver,E13,2008-11-11 03:09:46,3,88,52,0,2,4
1226,081111,030950,18479,INFO,dfs.DataNode$PacketResponder,E11,2008-11-11 03:09:50,3,76,44,0,3,2
1227,081111,030958,18454,INFO,dfs.DataNode$DataXceiver,E13,2008-11-11 03:09:58,3,94,52,0,2,4
1228,081111,031106,18346,INFO,dfs.DataNode$DataXceiver,E13,2008-11-11 03:11:06,3,95,52,0,2,4
